pkt_rate,pkt_delay,byte_rate,last_pkt,fid,num_pkt,first_pkt,des_add,pkt_in,duration_1,byte_count,duration_2,pkt_out,pkt_sz,is_broadcast,label
0.49867021276595747,2.005333333333333,20.944148936170212,1750263596.386566,329027767910638042,3,1750263590.370566,10.0.0.4,3,6.016,126,6.016,3,42.0,0,icmp_fl
0.49867021276595747,2.005333333333333,20.944148936170212,1750263596.386566,-314901778623070893,3,1750263590.370566,10.0.0.4,3,6.016,126,6.016,3,42.0,0,icmp_fl
0.49867021276595747,2.005333333333333,20.944148936170212,1750263596.386566,7658759842776886204,3,1750263590.370566,10.0.0.4,3,6.016,126,6.016,3,42.0,0,icmp_fl
0.49867021276595747,2.005333333333333,20.944148936170212,1750263596.386566,-7147478823065689248,3,1750263590.370566,10.0.0.4,3,6.016,126,6.016,3,42.0,0,icmp_fl
0.49950049950049946,2.0020000000000002,20.979020979020977,1750263596.386566,2161356887583044931,3,1750263590.380566,10.0.0.4,3,6.006,126,6.006,3,42.0,0,icmp_fl
0.4995836802664446,2.0016666666666665,20.982514571190674,1750263596.386566,-3523681224278381690,3,1750263590.3815658,10.0.0.4,3,6.005,126,6.005,3,42.0,0,icmp_fl
0.4995836802664446,2.0016666666666665,20.982514571190674,1750263596.386566,4128782339950264767,3,1750263590.3815658,10.0.0.4,3,6.005,126,6.005,3,42.0,0,icmp_fl
0.4995836802664446,2.0016666666666665,20.982514571190674,1750263596.386566,-2582454941705673633,3,1750263590.3815658,10.0.0.4,3,6.005,126,6.005,3,42.0,0,icmp_fl
0.4995836802664446,2.0016666666666665,20.982514571190674,1750263596.386566,-6710824905119607924,3,1750263590.3815658,10.0.0.4,3,6.005,126,6.005,3,42.0,0,icmp_fl
0.4995836802664446,2.0016666666666665,20.982514571190674,1750263596.386566,-3632675697127648762,3,1750263590.3815658,10.0.0.4,3,6.005,126,6.005,3,42.0,0,icmp_fl
0.4995836802664446,2.0016666666666665,20.982514571190674,1750263596.386566,1540031119696351387,3,1750263590.3815658,10.0.0.4,3,6.005,126,6.005,3,42.0,0,icmp_fl
0.5003335557038024,1.9986666666666668,21.014009339559706,1750263596.386566,-8632923621897860228,3,1750263590.3905659,10.0.0.4,3,5.996,126,5.996,3,42.0,0,icmp_fl
0.5003335557038024,1.9986666666666668,21.014009339559706,1750263596.386566,5691334390409666368,3,1750263590.3905659,10.0.0.4,3,5.996,126,5.996,3,42.0,0,icmp_fl
0.5009183503088996,1.9963333333333333,21.038570712973787,1750263596.386566,5070008622522972824,3,1750263590.3975658,10.0.0.4,3,5.989,126,5.989,3,42.0,0,icmp_fl
0.5009183503088996,1.9963333333333333,21.038570712973787,1750263596.386566,941638659109038533,3,1750263590.3975658,10.0.0.4,3,5.989,126,5.989,3,42.0,0,icmp_fl
0.5009183503088996,1.9963333333333333,21.038570712973787,1750263596.386566,4471616161935659970,3,1750263590.3975658,10.0.0.4,3,5.989,126,5.989,3,42.0,0,icmp_fl
0.3997601439136518,2.5015,16.789926044373377,1750263596.386566,-704588736086870663,2,1750263591.383566,10.0.0.4,2,5.003,84,5.003,2,42.0,0,icmp_fl
0.3997601439136518,2.5015,16.789926044373377,1750263596.386566,-5724271886957932335,2,1750263591.383566,10.0.0.4,2,5.003,84,5.003,2,42.0,0,icmp_fl
0.3997601439136518,2.5015,16.789926044373377,1750263596.386566,-1201954116867929019,2,1750263591.383566,10.0.0.4,2,5.003,84,5.003,2,42.0,0,icmp_fl
6.219903691813804,0.1607741935483871,261.23595505617976,1750263596.386566,-2145801023759592309,31,1750263591.402566,10.0.0.4,31,4.984,1302,4.984,31,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-719480228379774575,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-1924306964560877061,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,397413110547924990,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,6947874828141775794,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,5506662540469054148,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,1602239846729027476,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-3846405681339129365,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,953699176725558663,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-4666292201125157467,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-2191338109705988390,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-4793683279767509555,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-2247038453923275356,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-7423243351945805989,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-919906179680975052,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,5461125454522658067,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,284920556500127434,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-5057283733375903984,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,229220212282840468,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-313471904087185420,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-934797671973878964,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-8184209186335258774,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,2595179830852742473,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4012841091492777,2.492,16.853932584269664,1750263596.386566,-6979382450154156288,2,1750263591.402566,10.0.0.4,2,4.984,84,4.984,2,42.0,0,icmp_fl
0.4020100502512563,2.4875,16.884422110552766,1750263596.386566,7338991660141461037,2,1750263591.411566,10.0.0.4,2,4.975,84,4.975,2,42.0,0,icmp_fl
0.4020100502512563,2.4875,16.884422110552766,1750263596.386566,-9131486784763638964,2,1750263591.411566,10.0.0.4,2,4.975,84,4.975,2,42.0,0,icmp_fl
0.4020100502512563,2.4875,16.884422110552766,1750263596.386566,-3179417527757101014,2,1750263591.411566,10.0.0.4,2,4.975,84,4.975,2,42.0,0,icmp_fl
0.4020100502512563,2.4875,16.884422110552766,1750263596.386566,-8199100678628162686,2,1750263591.411566,10.0.0.4,2,4.975,84,4.975,2,42.0,0,icmp_fl
0.4020100502512563,2.4875,16.884422110552766,1750263596.386566,5071438497058858297,2,1750263591.411566,10.0.0.4,2,4.975,84,4.975,2,42.0,0,icmp_fl
0.4020100502512563,2.4875,16.884422110552766,1750263596.386566,-760163780555218903,2,1750263591.411566,10.0.0.4,2,4.975,84,4.975,2,42.0,0,icmp_fl
0.4020100502512563,2.4875,16.884422110552766,1750263596.386566,4251551977272830195,2,1750263591.411566,10.0.0.4,2,4.975,84,4.975,2,42.0,0,icmp_fl
0.4020100502512563,2.4875,16.884422110552766,1750263596.386566,4473046036471545443,2,1750263591.411566,10.0.0.4,2,4.975,84,4.975,2,42.0,0,icmp_fl
0.4025764895330113,2.484,16.908212560386474,1750263596.386566,6892299783673427554,2,1750263591.418566,10.0.0.4,2,4.968,84,4.968,2,42.0,0,icmp_fl
0.4025764895330113,2.484,16.908212560386474,1750263596.386566,7614652631366375596,2,1750263591.418566,10.0.0.4,2,4.968,84,4.968,2,42.0,0,icmp_fl
0.4025764895330113,2.484,16.908212560386474,1750263596.386566,-6542728532208074964,2,1750263591.418566,10.0.0.4,2,4.968,84,4.968,2,42.0,0,icmp_fl
0.4025764895330113,2.484,16.908212560386474,1750263596.386566,6670805724474712306,2,1750263591.418566,10.0.0.4,2,4.968,84,4.968,2,42.0,0,icmp_fl
0.4025764895330113,2.484,16.908212560386474,1750263596.386566,3821074674931359730,2,1750263591.418566,10.0.0.4,2,4.968,84,4.968,2,42.0,0,icmp_fl
0.4025764895330113,2.484,16.908212560386474,1750263596.386566,-3502149017119499309,2,1750263591.418566,10.0.0.4,2,4.968,84,4.968,2,42.0,0,icmp_fl
0.4025764895330113,2.484,16.908212560386474,1750263596.386566,-4123474785006192853,2,1750263591.418566,10.0.0.4,2,4.968,84,4.968,2,42.0,0,icmp_fl
0.4025764895330113,2.484,16.908212560386474,1750263596.386566,-316302878763569202,2,1750263591.418566,10.0.0.4,2,4.968,84,4.968,2,42.0,0,icmp_fl
0.4031445273130417,2.4805,16.93207014714775,1750263596.386566,1109735032020571493,2,1750263591.425566,10.0.0.4,2,4.961,84,4.961,2,42.0,0,icmp_fl
0.4031445273130417,2.4805,16.93207014714775,1750263596.386566,4427508950525149362,2,1750263591.425566,10.0.0.4,2,4.961,84,4.961,2,42.0,0,icmp_fl
0.4031445273130417,2.4805,16.93207014714775,1750263596.386566,8548671930093515276,2,1750263591.425566,10.0.0.4,2,4.961,84,4.961,2,42.0,0,icmp_fl
0.4031445273130417,2.4805,16.93207014714775,1750263596.386566,955129051261444136,2,1750263591.425566,10.0.0.4,2,4.961,84,4.961,2,42.0,0,icmp_fl
0.4031445273130417,2.4805,16.93207014714775,1750263596.386566,8051306549312456920,2,1750263591.425566,10.0.0.4,2,4.961,84,4.961,2,42.0,0,icmp_fl
0.4031445273130417,2.4805,16.93207014714775,1750263596.386566,-2189908235170102917,2,1750263591.425566,10.0.0.4,2,4.961,84,4.961,2,42.0,0,icmp_fl
0.4031445273130417,2.4805,16.93207014714775,1750263596.386566,3374382798463326247,2,1750263591.425566,10.0.0.4,2,4.961,84,4.961,2,42.0,0,icmp_fl
0.4031445273130417,2.4805,16.93207014714775,1750263596.386566,1340069267656518520,2,1750263591.425566,10.0.0.4,2,4.961,84,4.961,2,42.0,0,icmp_fl
0.40371417036737994,2.477,16.955995155429957,1750263596.386566,1561563326855233768,2,1750263591.432566,10.0.0.4,2,4.954,84,4.954,2,42.0,0,icmp_fl
0.40371417036737994,2.477,16.955995155429957,1750263596.386566,5241061269859828292,2,1750263591.432566,10.0.0.4,2,4.954,84,4.954,2,42.0,0,icmp_fl
0.40371417036737994,2.477,16.955995155429957,1750263596.386566,3759323014858400631,2,1750263591.432566,10.0.0.4,2,4.954,84,4.954,2,42.0,0,icmp_fl
0.40371417036737994,2.477,16.955995155429957,1750263596.386566,8281640784948403947,2,1750263591.432566,10.0.0.4,2,4.954,84,4.954,2,42.0,0,icmp_fl
0.40371417036737994,2.477,16.955995155429957,1750263596.386566,8992532831885164977,2,1750263591.432566,10.0.0.4,2,4.954,84,4.954,2,42.0,0,icmp_fl
0.40371417036737994,2.477,16.955995155429957,1750263596.386566,-4834359799641303263,2,1750263591.432566,10.0.0.4,2,4.954,84,4.954,2,42.0,0,icmp_fl
0.40371417036737994,2.477,16.955995155429957,1750263596.386566,5030754944883413969,2,1750263591.432566,10.0.0.4,2,4.954,84,4.954,2,42.0,0,icmp_fl
0.40371417036737994,2.477,16.955995155429957,1750263596.386566,-7034957494622504528,2,1750263591.432566,10.0.0.4,2,4.954,84,4.954,2,42.0,0,icmp_fl
0.4043671653861707,2.473,16.98342094621917,1750263596.386566,3217935473275321490,2,1750263591.4405658,10.0.0.4,2,4.946,84,4.946,2,42.0,0,icmp_fl
0.4043671653861707,2.473,16.98342094621917,1750263596.386566,2596609705388627946,2,1750263591.4405658,10.0.0.4,2,4.946,84,4.946,2,42.0,0,icmp_fl
0.4043671653861707,2.473,16.98342094621917,1750263596.386566,5415695161278488353,2,1750263591.4405658,10.0.0.4,2,4.946,84,4.946,2,42.0,0,icmp_fl
0.4043671653861707,2.473,16.98342094621917,1750263596.386566,5637189220477203601,2,1750263591.4405658,10.0.0.4,2,4.946,84,4.946,2,42.0,0,icmp_fl
0.4043671653861707,2.473,16.98342094621917,1750263596.386566,5015863452590510057,2,1750263591.4405658,10.0.0.4,2,4.946,84,4.946,2,42.0,0,icmp_fl
0.4043671653861707,2.473,16.98342094621917,1750263596.386566,-7576345036205583669,2,1750263591.4405658,10.0.0.4,2,4.946,84,4.946,2,42.0,0,icmp_fl
0.4043671653861707,2.473,16.98342094621917,1750263596.386566,-8197670804092277213,2,1750263591.4405658,10.0.0.4,2,4.946,84,4.946,2,42.0,0,icmp_fl
0.4043671653861707,2.473,16.98342094621917,1750263596.386566,-5378585348202416806,2,1750263591.4405658,10.0.0.4,2,4.946,84,4.946,2,42.0,0,icmp_fl
0.4049402713099818,2.4695,17.007491395019233,1750263596.386566,-5157091289003701558,2,1750263591.447566,10.0.0.4,2,4.939,84,4.939,2,42.0,0,icmp_fl
0.4049402713099818,2.4695,17.007491395019233,1750263596.386566,3048438000223290221,2,1750263591.447566,10.0.0.4,2,4.939,84,4.939,2,42.0,0,icmp_fl
0.4049402713099818,2.4695,17.007491395019233,1750263596.386566,76118528023062788,2,1750263591.447566,10.0.0.4,2,4.939,84,4.939,2,42.0,0,icmp_fl
0.4049402713099818,2.4695,17.007491395019233,1750263596.386566,847840305242088956,2,1750263591.447566,10.0.0.4,2,4.939,84,4.939,2,42.0,0,icmp_fl
0.4049402713099818,2.4695,17.007491395019233,1750263596.386566,2273878216026229651,2,1750263591.447566,10.0.0.4,2,4.939,84,4.939,2,42.0,0,icmp_fl
0.4049402713099818,2.4695,17.007491395019233,1750263596.386566,-7967336568456330186,2,1750263591.447566,10.0.0.4,2,4.939,84,4.939,2,42.0,0,icmp_fl
0.4049402713099818,2.4695,17.007491395019233,1750263596.386566,-871159070405317402,2,1750263591.447566,10.0.0.4,2,4.939,84,4.939,2,42.0,0,icmp_fl
0.4049402713099818,2.4695,17.007491395019233,1750263596.386566,4693131963228111762,2,1750263591.447566,10.0.0.4,2,4.939,84,4.939,2,42.0,0,icmp_fl
0.4055972419387548,2.4655,17.0350841614277,1750263596.386566,-5548082821254448075,2,1750263591.455566,10.0.0.4,2,4.931,84,4.931,2,42.0,0,icmp_fl
0.4055972419387548,2.4655,17.0350841614277,1750263596.386566,7352482052293866640,2,1750263591.455566,10.0.0.4,2,4.931,84,4.931,2,42.0,0,icmp_fl
0.4055972419387548,2.4655,17.0350841614277,1750263596.386566,-314873004227683729,2,1750263591.455566,10.0.0.4,2,4.931,84,4.931,2,42.0,0,icmp_fl
0.4055972419387548,2.4655,17.0350841614277,1750263596.386566,-6322642605451508645,2,1750263591.455566,10.0.0.4,2,4.931,84,4.931,2,42.0,0,icmp_fl
0.4055972419387548,2.4655,17.0350841614277,1750263596.386566,-8675008274213802865,2,1750263591.455566,10.0.0.4,2,4.931,84,4.931,2,42.0,0,icmp_fl
0.4055972419387548,2.4655,17.0350841614277,1750263596.386566,-3737104694075232996,2,1750263591.455566,10.0.0.4,2,4.931,84,4.931,2,42.0,0,icmp_fl
0.4055972419387548,2.4655,17.0350841614277,1750263596.386566,7958916327887656272,2,1750263591.455566,10.0.0.4,2,4.931,84,4.931,2,42.0,0,icmp_fl
0.4055972419387548,2.4655,17.0350841614277,1750263596.386566,4302140430977365245,2,1750263591.455566,10.0.0.4,2,4.931,84,4.931,2,42.0,0,icmp_fl
0.4061738424045491,2.462,17.059301380991062,1750263596.386566,-8290068057818728481,2,1750263591.462566,10.0.0.4,2,4.924,84,4.924,2,42.0,0,icmp_fl
0.4061738424045491,2.462,17.059301380991062,1750263596.386566,-8068573998620013233,2,1750263591.462566,10.0.0.4,2,4.924,84,4.924,2,42.0,0,icmp_fl
0.4061738424045491,2.462,17.059301380991062,1750263596.386566,1341499142192403993,2,1750263591.462566,10.0.0.4,2,4.924,84,4.924,2,42.0,0,icmp_fl
0.4061738424045491,2.462,17.059301380991062,1750263596.386566,-5870814310616846370,2,1750263591.462566,10.0.0.4,2,4.924,84,4.924,2,42.0,0,icmp_fl
0.4061738424045491,2.462,17.059301380991062,1750263596.386566,-6492140078503539914,2,1750263591.462566,10.0.0.4,2,4.924,84,4.924,2,42.0,0,icmp_fl
0.4061738424045491,2.462,17.059301380991062,1750263596.386566,3760752889394286104,2,1750263591.462566,10.0.0.4,2,4.924,84,4.924,2,42.0,0,icmp_fl
0.4061738424045491,2.462,17.059301380991062,1750263596.386566,3982246948593001352,2,1750263591.462566,10.0.0.4,2,4.924,84,4.924,2,42.0,0,icmp_fl
0.4061738424045491,2.462,17.059301380991062,1750263596.386566,8993962706421050450,2,1750263591.462566,10.0.0.4,2,4.924,84,4.924,2,42.0,0,icmp_fl
0.40675208460443363,2.4585,17.083587553386213,1750263596.386566,1781649253611800087,2,1750263591.4695659,10.0.0.4,2,4.917,84,4.917,2,42.0,0,icmp_fl
0.40675208460443363,2.4585,17.083587553386213,1750263596.386566,-7255021679285334303,2,1750263591.4695659,10.0.0.4,2,4.917,84,4.917,2,42.0,0,icmp_fl
0.40675208460443363,2.4585,17.083587553386213,1750263596.386566,-7033527620086619055,2,1750263591.4695659,10.0.0.4,2,4.917,84,4.917,2,42.0,0,icmp_fl
0.40675208460443363,2.4585,17.083587553386213,1750263596.386566,-3226355713843995404,2,1750263591.4695659,10.0.0.4,2,4.917,84,4.917,2,42.0,0,icmp_fl
0.40675208460443363,2.4585,17.083587553386213,1750263596.386566,-4835767932083452192,2,1750263591.4695659,10.0.0.4,2,4.917,84,4.917,2,42.0,0,icmp_fl
0.40675208460443363,2.4585,17.083587553386213,1750263596.386566,-4614273872884736944,2,1750263591.4695659,10.0.0.4,2,4.917,84,4.917,2,42.0,0,icmp_fl
0.40675208460443363,2.4585,17.083587553386213,1750263596.386566,397441884943312154,2,1750263591.4695659,10.0.0.4,2,4.917,84,4.917,2,42.0,0,icmp_fl
0.40675208460443363,2.4585,17.083587553386213,1750263596.386566,-1954923783818982066,2,1750263591.4695659,10.0.0.4,2,4.917,84,4.917,2,42.0,0,icmp_fl
0.40733197556008144,2.455,17.10794297352342,1750263596.386566,3438021400031887809,2,1750263591.4765658,10.0.0.4,2,4.91,84,4.91,2,42.0,0,icmp_fl
0.40733197556008144,2.455,17.10794297352342,1750263596.386566,2816695632145194265,2,1750263591.4765658,10.0.0.4,2,4.91,84,4.91,2,42.0,0,icmp_fl
0.40733197556008144,2.455,17.10794297352342,1750263596.386566,464329963382900045,2,1750263591.4765658,10.0.0.4,2,4.91,84,4.91,2,42.0,0,icmp_fl
0.40733197556008144,2.455,17.10794297352342,1750263596.386566,-1569983567423907682,2,1750263591.4765658,10.0.0.4,2,4.91,84,4.91,2,42.0,0,icmp_fl
0.40733197556008144,2.455,17.10794297352342,1750263596.386566,-1736267731598301220,2,1750263591.4765658,10.0.0.4,2,4.91,84,4.91,2,42.0,0,icmp_fl
0.40733197556008144,2.455,17.10794297352342,1750263596.386566,-7356259109449017350,2,1750263591.4765658,10.0.0.4,2,4.91,84,4.91,2,42.0,0,icmp_fl
0.40733197556008144,2.455,17.10794297352342,1750263596.386566,849270179777974429,2,1750263591.4765658,10.0.0.4,2,4.91,84,4.91,2,42.0,0,icmp_fl
0.40733197556008144,2.455,17.10794297352342,1750263596.386566,1070764238976689677,2,1750263591.4765658,10.0.0.4,2,4.91,84,4.91,2,42.0,0,icmp_fl
0.4078303425774878,2.452,17.128874388254488,1750263596.386566,3047029867781141292,2,1750263591.4825659,10.0.0.4,2,4.904,84,4.904,2,42.0,0,icmp_fl
0.4078303425774878,2.452,17.128874388254488,1750263596.386566,3268523926979856540,2,1750263591.4825659,10.0.0.4,2,4.904,84,4.904,2,42.0,0,icmp_fl
0.4078303425774878,2.452,17.128874388254488,1750263596.386566,8280239684807905638,2,1750263591.4825659,10.0.0.4,2,4.904,84,4.904,2,42.0,0,icmp_fl
0.4078303425774878,2.452,17.128874388254488,1750263596.386566,8501733744006620886,2,1750263591.4825659,10.0.0.4,2,4.904,84,4.904,2,42.0,0,icmp_fl
0.4078303425774878,2.452,17.128874388254488,1750263596.386566,2493964142782795970,2,1750263591.4825659,10.0.0.4,2,4.904,84,4.904,2,42.0,0,icmp_fl
0.4078303425774878,2.452,17.128874388254488,1750263596.386566,-7747250641699763867,2,1750263591.4825659,10.0.0.4,2,4.904,84,4.904,2,42.0,0,icmp_fl
0.4078303425774878,2.452,17.128874388254488,1750263596.386566,-7525756582501048619,2,1750263591.4825659,10.0.0.4,2,4.904,84,4.904,2,42.0,0,icmp_fl
0.4078303425774878,2.452,17.128874388254488,1750263596.386566,-2514040824672999521,2,1750263591.4825659,10.0.0.4,2,4.904,84,4.904,2,42.0,0,icmp_fl
0.4084133142740453,2.4485,17.153359199509904,1750263596.386566,-2292546765474284273,2,1750263591.4895658,10.0.0.4,2,4.897,84,4.897,2,42.0,0,icmp_fl
0.4084133142740453,2.4485,17.153359199509904,1750263596.386566,7572567979050432959,2,1750263591.4895658,10.0.0.4,2,4.897,84,4.897,2,42.0,0,icmp_fl
0.4084133142740453,2.4485,17.153359199509904,1750263596.386566,-94787077471117410,2,1750263591.4895658,10.0.0.4,2,4.897,84,4.897,2,42.0,0,icmp_fl
0.4084133142740453,2.4485,17.153359199509904,1750263596.386566,-8288638183282843008,2,1750263591.4895658,10.0.0.4,2,4.897,84,4.897,2,42.0,0,icmp_fl
0.4084133142740453,2.4485,17.153359199509904,1750263596.386566,-8909963951169536552,2,1750263591.4895658,10.0.0.4,2,4.897,84,4.897,2,42.0,0,icmp_fl
0.4084133142740453,2.4485,17.153359199509904,1750263596.386566,8055041867538587403,2,1750263591.4895658,10.0.0.4,2,4.897,84,4.897,2,42.0,0,icmp_fl
0.40891433244735226,2.4455,17.174401962788796,1750263596.386566,-5869384436080960897,2,1750263591.495566,10.0.0.4,2,4.891,84,4.891,2,42.0,0,icmp_fl
0.40891433244735226,2.4455,17.174401962788796,1750263596.386566,7557676486757529047,2,1750263591.495566,10.0.0.4,2,4.891,84,4.891,2,42.0,0,icmp_fl
0.40891433244735226,2.4455,17.174401962788796,1750263596.386566,-636174619054196551,2,1750263591.495566,10.0.0.4,2,4.891,84,4.891,2,42.0,0,icmp_fl
0.40891433244735226,2.4455,17.174401962788796,1750263596.386566,-2960732701141033004,2,1750263591.495566,10.0.0.4,2,4.891,84,4.891,2,42.0,0,icmp_fl
0.40891433244735226,2.4455,17.174401962788796,1750263596.386566,1561585068948970312,2,1750263591.495566,10.0.0.4,2,4.891,84,4.891,2,42.0,0,icmp_fl
0.40950040950040945,2.442,17.1990171990172,1750263596.386566,1783079128147685560,2,1750263591.5025659,10.0.0.4,2,4.884,84,4.884,2,42.0,0,icmp_fl
0.40950040950040945,2.442,17.1990171990172,1750263596.386566,5590251034390309211,2,1750263591.5025659,10.0.0.4,2,4.884,84,4.884,2,42.0,0,icmp_fl
0.40950040950040945,2.442,17.1990171990172,1750263596.386566,5313056630974306997,2,1750263591.5025659,10.0.0.4,2,4.884,84,4.884,2,42.0,0,icmp_fl
0.40950040950040945,2.442,17.1990171990172,1750263596.386566,7788010722393476074,2,1750263591.5025659,10.0.0.4,2,4.884,84,4.884,2,42.0,0,icmp_fl
0.40950040950040945,2.442,17.1990171990172,1750263596.386566,9214048633177616769,2,1750263591.5025659,10.0.0.4,2,4.884,84,4.884,2,42.0,0,icmp_fl
0.4100881689563256,2.4385,17.223703096165675,1750263596.386566,-1027166151304943068,2,1750263591.5095658,10.0.0.4,2,4.877,84,4.877,2,42.0,0,icmp_fl
0.4100881689563256,2.4385,17.223703096165675,1750263596.386566,4537124882328486096,2,1750263591.5095658,10.0.0.4,2,4.877,84,4.877,2,42.0,0,icmp_fl
0.4100881689563256,2.4385,17.223703096165675,1750263596.386566,-1082866495522230034,2,1750263591.5095658,10.0.0.4,2,4.877,84,4.877,2,42.0,0,icmp_fl
0.4100881689563256,2.4385,17.223703096165675,1750263596.386566,-3006269787087429085,2,1750263591.5095658,10.0.0.4,2,4.877,84,4.877,2,42.0,0,icmp_fl
0.4100881689563256,2.4385,17.223703096165675,1750263596.386566,7246623180810396933,2,1750263591.5095658,10.0.0.4,2,4.877,84,4.877,2,42.0,0,icmp_fl
0.4100881689563256,2.4385,17.223703096165675,1750263596.386566,6625297412923703389,2,1750263591.5095658,10.0.0.4,2,4.877,84,4.877,2,42.0,0,icmp_fl
0.4100881689563256,2.4385,17.223703096165675,1750263596.386566,617527811699878473,2,1750263591.5095658,10.0.0.4,2,4.877,84,4.877,2,42.0,0,icmp_fl
0.4100881689563256,2.4385,17.223703096165675,1750263596.386566,-1734837857062415747,2,1750263591.5095658,10.0.0.4,2,4.877,84,4.877,2,42.0,0,icmp_fl
0.4105933073290905,2.4355,17.244918907821802,1750263596.386566,9044551160125585500,2,1750263591.5155659,10.0.0.4,2,4.871,84,4.871,2,42.0,0,icmp_fl
0.4105933073290905,2.4355,17.244918907821802,1750263596.386566,-3547657328670508226,2,1750263591.5155659,10.0.0.4,2,4.871,84,4.871,2,42.0,0,icmp_fl
0.4105933073290905,2.4355,17.244918907821802,1750263596.386566,-5872215410757344679,2,1750263591.5155659,10.0.0.4,2,4.871,84,4.871,2,42.0,0,icmp_fl
0.4105933073290905,2.4355,17.244918907821802,1750263596.386566,-1349897640667341363,2,1750263591.5155659,10.0.0.4,2,4.871,84,4.871,2,42.0,0,icmp_fl
0.4105933073290905,2.4355,17.244918907821802,1750263596.386566,-1128403581468626115,2,1750263591.5155659,10.0.0.4,2,4.871,84,4.871,2,42.0,0,icmp_fl
0.4105933073290905,2.4355,17.244918907821802,1750263596.386566,8281669559343791111,2,1750263591.5155659,10.0.0.4,2,4.871,84,4.871,2,42.0,0,icmp_fl
0.4105933073290905,2.4355,17.244918907821802,1750263596.386566,6799931304342363450,2,1750263591.5155659,10.0.0.4,2,4.871,84,4.871,2,42.0,0,icmp_fl
0.4105933073290905,2.4355,17.244918907821802,1750263596.386566,6178605536455669906,2,1750263591.5155659,10.0.0.4,2,4.871,84,4.871,2,42.0,0,icmp_fl
0.41109969167523125,2.4325,17.26618705035971,1750263596.386566,6302565923561305094,2,1750263591.521566,10.0.0.4,2,4.865,84,4.865,2,42.0,0,icmp_fl
0.41109969167523125,2.4325,17.26618705035971,1750263596.386566,-7524326707965163146,2,1750263591.521566,10.0.0.4,2,4.865,84,4.865,2,42.0,0,icmp_fl
0.41109969167523125,2.4325,17.26618705035971,1750263596.386566,-4215843264337256957,2,1750263591.521566,10.0.0.4,2,4.865,84,4.865,2,42.0,0,icmp_fl
